id,Team1Id,Team1,Team2Id,Team2,LeagueId,League,CategoryId,Category,League_Category,Sport,begin,ended,Set1_T1,Set1_T2,Set2_T1,Set2_T2,Set3_T1,Set3_T2,TotScore_T1,TotScore_T2,Tipp1,TippX,Tipp2,Over_Under4_5,Over4_5,Under4_5,Over_Under5_5,Over5_5,Under5_5
104677810,45170,Utica Comets,45159,Chicago Wolves,2768301,AHL,37201,USA,AHL - USA,Eishockey,22/01/2014 01:00,22/01/2014 01:00,0,0,1,1,1,0,2,1,2.973,4.24964,2.33467,,,,5.5,2.1788,1.84832
104680110,3896,HC Ambri Piotta,3895,HC Davos,96301,Nationalliga A,54201,Schweiz,Nationalliga A - Schweiz,Eishockey,24/01/2014 19:45,24/01/2014 21:53,0,0,1,0,2,1,3,1,2.94025,4.24988,2.3552,4.5,1.62228,2.607,5.5,2.19899,1.83403
104680410,3893,EV Zug,3897,Rapperswil Jona,96301,Nationalliga A,54201,Schweiz,Nationalliga A - Schweiz,Eishockey,24/01/2014 19:45,24/01/2014 21:55,0,3,3,0,1,1,4,4,1.54511,5.86605,5.48475,4.5,1.47687,3.097,5.5,1.92274,2.08372
104680610,3915,Black Wings Linz,2046,RB Salzburg,18677301,"EHL, Gruppe A",65201,Österreich,"EHL, Gruppe A - Österreich",Eishockey,24/01/2014 19:15,24/01/2014 21:27,0,2,0,1,1,1,1,4,2.35275,4.49548,2.84617,4.5,1.47259,3.116,5.5,1.90539,2.1045
104690810,4697,Slowakei,4724,USA,4046301,"OLYMPIA 2014, Sotschi, Gruppe A (Herren)",56201,International,"OLYMPIA 2014, Sotschi, Gruppe A (Herren) - International",Eishockey,13/02/2014 13:35,13/02/2014 15:39,0,1,1,6,0,0,1,7,5.30179,5.56815,1.5869,4.5,1.61501,2.626,5.5,2.18849,1.84141
104691610,5737,Russland,5732,Deutschland ,4060301,"OLYMPIA 2014, Sotschi, Gruppe B (Damen)",56201,International,"OLYMPIA 2014, Sotschi, Gruppe B (Damen) - International",Eishockey,09/02/2014 14:05,09/02/2014 16:10,0,0,0,1,4,0,4,1,1.28559,7.75345,10.704,4.5,1.81388,2.22869,5.5,2.58983,1.629
104716110,3841,Ilves Tampere,3845,Saipa Lappeenranta,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,24/01/2014 17:30,24/01/2014 19:50,0,1,0,4,1,0,1,5,2.60818,4.20036,2.6339,4.5,1.84141,2.18849,5.5,2.6682,1.59945
104718610,43853,HC Yugra,3945,Awangard Omsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,24/01/2014 14:01,24/01/2014 16:19,2,0,0,1,0,0,2,1,3.17249,3.97262,2.29811,4.5,1.71985,2.38918,5.5,2.33645,1.74825
104718710,36346,Avto. Yekaterinburg,24985,Barys Astana,673301,KHL,101201,Russland,KHL - Russland,Eishockey,24/01/2014 14:00,24/01/2014 16:33,1,1,2,0,3,1,6,2,2.84668,4.24915,2.40918,4.5,1.58871,2.69862,5.5,2.31764,1.75894
104718810,7857,Torpedo Nowgorod,2404,Slovan Bratislava,673301,KHL,101201,Russland,KHL - Russland,Eishockey,24/01/2014 16:01,24/01/2014 18:20,0,1,2,2,0,0,2,3,1.52293,5.69113,5.96455,4.5,1.60465,2.65384,5.5,2.26263,1.792
104718910,3947,Ak Bars Kasan,52311,HC Lev Prag,673301,KHL,101201,Russland,KHL - Russland,Eishockey,24/01/2014 16:30,24/01/2014 19:08,1,0,0,1,1,1,2,2,1.72073,4.66618,4.91106,4.5,2.23873,1.80728,5.5,3.56872,1.3893
104719010,43854,OHK Dynamo Moskau,24984,Dinamo Riga,673301,KHL,101201,Russland,KHL - Russland,Eishockey,24/01/2014 16:32,24/01/2014 18:47,1,0,0,2,1,2,2,4,1.53192,5.17769,6.41094,4.5,1.80728,2.23873,5.5,2.63946,1.60996
104735810,78185,Kristall Saratov,78189,Sokol Krasnoyarsk,3008301,VHL,101201,Russland,VHL - Russland,Eishockey,23/01/2014 15:30,23/01/2014 17:52,,,,,,,2,3,2.51508,4.49633,2.63162,4.5,1.98127,2.01909,5.5,2.93424,1.517
104736010,78183,Izhstal Izhevsk,77651,Neftjanik Almetjevsk,3008301,VHL,101201,Russland,VHL - Russland,Eishockey,23/01/2014 16:00,23/01/2014 18:10,,,,,,,3,3,2.53078,4.76806,2.53078,4.5,1.8742,2.14391,5.5,2.72117,1.581
104736110,78177,HK Ryazan,78179,HK Sarov,3008301,VHL,101201,Russland,VHL - Russland,Eishockey,23/01/2014 16:00,23/01/2014 18:08,,,,,,,2,2,2.11375,4.8688,3.11026,4.5,1.85582,2.16847,5.5,2.67504,1.597
104771210,3838,Blues Espoo,3836,Turku PS,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,24/01/2014 17:32,24/01/2014 20:01,0,0,2,0,2,2,4,2,1.84573,4.70933,4.07593,4.5,1.83403,2.19899,5.5,2.57254,1.63591
104771310,3835,Kärpät Oulu,3839,HIFK Hockey,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,24/01/2014 17:32,24/01/2014 19:49,0,1,1,0,3,1,4,2,1.78989,4.7011,4.37705,4.5,1.86655,2.154,5.5,2.70168,1.58765
104771410,3843,Lukko Rauma,3842,JYP Jyväskylä,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,24/01/2014 17:29,24/01/2014 19:55,1,2,1,1,3,0,5,3,2.59399,4.30439,2.62503,4.5,1.93095,2.07417,5.5,2.8105,1.55233
104775710,3735,Södertälje SK,22063,Asplöven,285301,Allsvenskan,39201,Schweden,Allsvenskan - Schweden,Eishockey,24/01/2014 19:01,24/01/2014 21:15,2,1,2,0,3,1,7,2,2.01602,4.2477,3.70909,4.5,1.70711,2.41421,5.5,2.41421,1.70711
104775910,3751,Bofors IK,3756,IF Troja/Ljungby,285301,Allsvenskan,39201,Schweden,Allsvenskan - Schweden,Eishockey,24/01/2014 19:01,24/01/2014 21:33,1,1,1,1,2,2,4,4,1.40783,6.49693,7.44313,4.5,1.76105,2.31397,5.5,2.67332,1.59761
104812110,79805,Saryarka,78175,Dynamo Balashikha,3008301,VHL,101201,Russland,VHL - Russland,Eishockey,24/01/2014 14:00,24/01/2014 16:42,0,0,2,3,1,1,3,4,1.61162,5.52599,5.03669,,,,5.5,2.21872,1.82053
104812210,3729,Luleå HF,3738,AIK IF,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,25/01/2014 16:01,25/01/2014 18:13,1,0,1,0,1,0,3,0,1.4564,5.60593,7.3712,4.5,2,2,5.5,2.94233,1.51484
104812310,3739,Leksands IF,3734,Frölunda HC,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,25/01/2014 16:01,25/01/2014 18:14,2,1,1,1,0,0,3,2,3.02393,4.30777,2.29037,4.5,1.97153,2.0293,5.5,2.81844,1.54992
104812410,3727,Brynäs IF,3760,HC Örebro,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,25/01/2014 18:43,25/01/2014 21:09,1,0,0,0,2,0,3,0,1.7291,4.77298,4.67297,4.5,1.74425,2.34364,5.5,2.48568,1.67309
104812510,3803,Växjö Lakers,3728,Färjestads BK,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,25/01/2014 18:31,25/01/2014 21:08,2,0,1,1,1,1,4,2,2.35927,4.09663,2.98983,4.5,2.03904,1.96243,5.5,2.90674,1.52446
104812610,3730,Modo Hockey,3737,Linköpings HC,115301,SHL,39201,Schweden,SHL - Schweden,Eishockey,25/01/2014 18:31,25/01/2014 20:59,0,0,1,2,0,1,1,3,2.37133,4.23167,2.92412,4.5,1.7498,2.33368,5.5,2.61126,1.62063
104821810,54107,Metallurg Zhlobin,113021,Yunost Minsk,29587301,"Extraliga, Gruppe A",275201,Weißrussland,"Extraliga, Gruppe A - Weißrussland",Eishockey,24/01/2014 16:00,24/01/2014 16:00,2,1,1,0,0,2,3,3,3.13962,5.0415,2.06981,,,,5.5,2.35366,1.73874
104822110,116105,HK Mogilev,116099,HK Vitebsk,29588301,"Extraliga, Gruppe B",275201,Weißrussland,"Extraliga, Gruppe B - Weißrussland",Eishockey,24/01/2014 16:30,24/01/2014 16:30,1,2,2,0,2,0,5,2,4.37793,5.22241,1.72384,,,,5.5,2.12396,1.88971
104832110,5767,Jokipojat Joensuu,6390,Sapko,126301,Mestis,40201,Finnland,Mestis - Finnland,Eishockey,24/01/2014 17:30,24/01/2014 19:41,0,0,2,1,2,0,4,1,1.70884,5.13489,4.54419,4.5,1.55976,2.78647,5.5,2.07417,1.93095
104832210,22045,Jyp-Akatemia,6388,Heinolan Peliitat,126301,Mestis,40201,Finnland,Mestis - Finnland,Eishockey,24/01/2014 17:30,24/01/2014 19:48,1,0,1,0,0,2,2,2,1.93912,4.87388,3.58259,4.5,1.50452,2.98206,5.5,2.06934,1.93515
104832410,3822,Kookoo Kouvola,3824,Jukurit Mikkeli,126301,Mestis,40201,Finnland,Mestis - Finnland,Eishockey,24/01/2014 17:30,24/01/2014 19:40,0,1,0,1,5,0,5,2,1.87887,4.86704,3.81239,4.5,1.62063,2.61126,5.5,2.19523,1.83666
104832510,3823,Vaasan Sport,3833,Kajaanin Hokki,126301,Mestis,40201,Finnland,Mestis - Finnland,Eishockey,24/01/2014 17:30,24/01/2014 19:44,0,1,3,0,0,0,3,1,1.71613,5.17745,4.46131,4.5,1.39036,3.56174,5.5,1.76871,2.30089
104832610,3827,Tuto Hockey,7293,Leki Hockey,126301,Mestis,40201,Finnland,Mestis - Finnland,Eishockey,24/01/2014 17:30,24/01/2014 19:41,1,1,3,1,0,0,4,2,1.60126,5.44932,5.20881,4.5,1.39036,3.56174,5.5,1.76871,2.30089
104838710,111039,Admiral Vladivostok,3944,Salavat Yulaev UFA,673301,KHL,101201,Russland,KHL - Russland,Eishockey,25/01/2014 07:04,25/01/2014 09:21,0,0,3,0,0,2,3,2,2.87322,4.26029,2.40349,4.5,1.6925,2.44403,5.5,2.36019,1.73519
104838810,3950,Amur Chabarowsk,3951,Neft. Nischnekamsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,25/01/2014 07:04,25/01/2014 09:43,1,0,1,2,2,2,4,4,2.62981,4.05869,2.67838,4.5,1.89286,2.12,5.5,2.96017,1.51016
104838910,3935,Met. Nowokusnezk,6333,Trak. Chelyabinsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,25/01/2014 11:02,25/01/2014 13:33,0,1,2,0,0,1,2,2,4.47767,4.5508,1.79448,4.5,1.82725,2.20882,5.5,2.68036,1.59511
104839010,3939,Sibir Nowosibirsk,3938,Met. Magnitogorsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,25/01/2014 11:02,25/01/2014 13:15,1,0,0,1,1,0,2,1,3.28503,4.19217,2.18795,4.5,2.0293,1.97153,5.5,3.07843,1.48113
104839110,3937,Spartak Moskau,3941,SKA St. Petersburg,673301,KHL,101201,Russland,KHL - Russland,Eishockey,25/01/2014 14:02,25/01/2014 16:09,0,1,1,1,0,3,1,5,7.65453,6.65629,1.39507,4.5,1.60465,2.65384,5.5,2.26321,1.78611
104839210,24983,Dinamo Minsk,5605,Atlant Moskau,673301,KHL,101201,Russland,KHL - Russland,Eishockey,25/01/2014 15:02,25/01/2014 17:13,1,5,0,0,0,2,1,7,3.57076,4.22348,2.07253,4.5,2.10367,1.90606,5.5,3.38625,1.41907
104839310,73568,HC Donbass,3943,Sever. Cherepovec,673301,KHL,101201,Russland,KHL - Russland,Eishockey,25/01/2014 16:01,25/01/2014 18:23,0,0,0,1,2,2,2,3,1.60897,5.20727,5.3633,4.5,2.16418,1.85897,5.5,3.49918,1.40013
104839410,36289,Medvescak Zagreb,3948,Lokomotive Jaroslawl,673301,KHL,101201,Russland,KHL - Russland,Eishockey,25/01/2014 17:32,25/01/2014 19:52,0,0,1,0,0,0,1,0,2.358,3.83305,3.16638,4.5,2.53827,1.65008,5.5,4.18244,1.31422
104852510,3834,Tappara Tampere,3844,Pelicans Lahti,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,25/01/2014 17:32,25/01/2014 19:48,2,0,2,1,0,0,4,1,1.64499,4.87477,5.3489,4.5,1.85582,2.16847,5.5,2.69129,1.59126
104857210,3720,Stavanger Oilers,3716,Valerenga IF,120301,Elitserien,38201,Norwegen,Elitserien - Norwegen,Eishockey,25/01/2014 18:01,25/01/2014 20:24,2,0,2,1,0,0,4,1,2.01183,4.84446,3.37247,4.5,1.36927,3.70801,5.5,1.67107,2.49015
104857310,3709,Lillehammer IK,44511,Tonsberg Og Omegn,120301,Elitserien,38201,Norwegen,Elitserien - Norwegen,Eishockey,26/01/2014 17:00,26/01/2014 19:18,1,0,4,0,3,1,8,1,1.10455,17.2549,0.9,,,,5.5,1.39391,3.53863
104857410,3713,Storhamar Dragons,3721,Rosenborg IHK,120301,Elitserien,38201,Norwegen,Elitserien - Norwegen,Eishockey,26/01/2014 17:11,26/01/2014 19:29,5,1,1,0,1,1,7,2,1.37154,7.10902,7.75199,4.5,1.27293,4.664,5.5,1.51719,2.93352
104857510,3707,Frisk/Asker,3710,Lörenskog IK,120301,Elitserien,38201,Norwegen,Elitserien - Norwegen,Eishockey,26/01/2014 17:00,26/01/2014 19:24,2,2,0,2,1,4,3,8,4.34344,5.75105,1.67371,4.5,1.34518,3.897,5.5,1.66101,2.51284
104857610,3714,Stjernen Hockey,3715,Sparta Sarpsborg,120301,Elitserien,38201,Norwegen,Elitserien - Norwegen,Eishockey,26/01/2014 18:29,26/01/2014 20:56,0,1,2,0,2,1,4,2,4.78226,5.78231,1.61825,4.5,1.38595,3.591,5.5,1.74043,2.35057
104873210,78195,Toros Neftekamsk,77651,Neftjanik Almetjevsk,3008301,VHL,101201,Russland,VHL - Russland,Eishockey,25/01/2014 12:00,25/01/2014 12:00,1,1,2,1,0,0,3,2,1.95474,5.17698,3.38685,4.5,1.98127,2.01909,5.5,2.93424,1.517
104878610,3846,Ässät Pori,3841,Ilves Tampere,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,25/01/2014 15:14,25/01/2014 17:34,0,0,2,1,2,0,4,1,2.1457,4.58946,3.16953,4.5,1.83403,2.19899,5.5,2.59976,1.62509
104878710,3842,JYP Jyväskylä,5568,KalPa Hockey,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,25/01/2014 16:09,25/01/2014 18:22,1,0,0,0,0,0,1,0,1.5431,5.02975,6.52321,4.5,1.86655,2.154,5.5,2.57676,1.63421
104878810,3845,Saipa Lappeenranta,3837,HPK Hämeenlinna,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,25/01/2014 16:03,25/01/2014 18:20,0,0,0,0,3,0,3,0,2.05533,4.27639,3.57631,4.5,2.03904,1.96243,5.5,2.73903,1.57503
104878910,3836,Turku PS,3840,Jokerit Helsinki,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,25/01/2014 16:03,25/01/2014 18:29,0,3,0,3,0,1,0,7,3.71943,4.42137,1.97699,4.5,1.79425,2.25905,5.5,2.51774,1.65887
104879010,3894,HC Fribourg Gotteron,3896,HC Ambri Piotta,96301,Nationalliga A,54201,Schweiz,Nationalliga A - Schweiz,Eishockey,25/01/2014 19:46,25/01/2014 22:09,0,0,2,0,1,0,3,0,1.69821,5.30562,4.49105,4.5,1.55976,2.78647,5.5,2.12396,1.88971
104879110,3897,Rapperswil Jona,3898,Kloten Flyers,96301,Nationalliga A,54201,Schweiz,Nationalliga A - Schweiz,Eishockey,25/01/2014 19:46,25/01/2014 21:57,0,2,0,1,4,3,4,6,3.78898,5.41859,1.81345,4.5,1.4292,3.32993,5.5,1.93095,2.07417
104879410,3906,EHC Biel,3894,HC Fribourg Gotteron,96301,Nationalliga A,54201,Schweiz,Nationalliga A - Schweiz,Eishockey,26/01/2014 15:45,26/01/2014 18:14,0,0,1,1,0,0,1,1,3.4627,4.75268,1.99681,4.5,1.55976,2.78647,5.5,2.37888,1.72523
104879510,3898,Kloten Flyers,3899,ZSC Lions,96301,Nationalliga A,54201,Schweiz,Nationalliga A - Schweiz,Eishockey,26/01/2014 15:45,26/01/2014 17:49,0,0,0,0,0,1,0,1,2.72139,4.69996,2.38156,4.5,1.55976,2.78647,5.5,2.16847,1.85582
104882010,3917,EC VSV,3915,Black Wings Linz,18677301,"EHL, Gruppe A",65201,Österreich,"EHL, Gruppe A - Österreich",Eishockey,26/01/2014 17:32,26/01/2014 19:59,1,1,0,0,3,1,4,2,2.07077,4.84405,3.22586,4.5,1.34294,3.916,5.5,1.65291,2.53161
104882210,7846,Olimp. Ljubljana,44499,EC Dornbirn,18678301,"EHL, Gruppe B ",65201,Österreich,"EHL, Gruppe B  - Österreich",Eishockey,26/01/2014 16:31,26/01/2014 18:49,1,0,2,1,2,1,5,2,3.37738,4.81661,2.01492,4.5,1.41649,3.401,5.5,1.79127,2.26379
104882310,7847,Sapa Fehervar,3918,HC Innsbruck,18678301,"EHL, Gruppe B ",65201,Österreich,"EHL, Gruppe B  - Österreich",Eishockey,26/01/2014 17:31,26/01/2014 19:33,1,0,4,0,0,0,5,0,1.61897,5.38565,5.05234,4.5,1.37951,3.635,5.5,1.72833,2.373
104882410,3919,EC Graz 99ers,3922,KAC Klagenfurt,18678301,"EHL, Gruppe B ",65201,Österreich,"EHL, Gruppe B  - Österreich",Eishockey,26/01/2014 17:52,26/01/2014 20:05,0,2,1,1,1,3,2,6,2.67837,4.34994,2.51919,,,,5.5,2.10367,1.90606
104883310,3872,PSG Zlín,3870,HC Ocelari Trinec,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,26/01/2014 15:30,26/01/2014 17:58,2,0,0,1,1,1,3,2,2.4857,4.04058,2.85289,4.5,1.72359,2.382,5.5,2.39895,1.71482
104883410,3877,HC Mountfield ,3874,HC Karlovy Vary,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,26/01/2014 16:31,26/01/2014 19:07,1,1,1,1,1,1,3,3,1.80766,4.47289,4.47629,4.5,2.07417,1.93095,5.5,3.02735,1.49325
104883510,3875,HC Pardubice,3878,HC Slavia Prag,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,26/01/2014 17:00,26/01/2014 19:20,2,0,0,0,1,1,3,1,2.28567,4.03108,3.19124,4.5,1.74405,2.344,5.5,2.44281,1.69309
104883610,3867,HC Pilsen,3876,Sparta Prag,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,26/01/2014 17:31,26/01/2014 19:53,0,0,0,0,1,0,1,0,3.08666,4.11555,2.30923,4.5,1.61501,2.626,5.5,2.1767,1.84983
104883710,37844,HC Chomutov,36334,HC Kometa Brno,109301,Extraliga,42201,Tschechien,Extraliga - Tschechien,Eishockey,26/01/2014 17:32,26/01/2014 19:51,0,0,1,1,0,1,1,2,4.3806,4.44529,1.83441,4.5,1.86655,2.154,5.5,2.74655,1.57256
104888810,3833,Kajaanin Hokki,3823,Vaasan Sport,126301,Mestis,40201,Finnland,Mestis - Finnland,Eishockey,25/01/2014 16:04,25/01/2014 18:26,0,1,1,0,2,1,3,2,2.57823,4.85789,2.46132,4.5,1.36927,3.70801,5.5,1.82725,2.20882
104888910,3824,Jukurit Mikkeli,3822,Kookoo Kouvola,126301,Mestis,40201,Finnland,Mestis - Finnland,Eishockey,25/01/2014 16:04,25/01/2014 18:23,0,1,0,0,1,4,1,5,2.21715,4.70941,2.97062,4.5,1.62063,2.61126,5.5,2.19523,1.83666
104889010,7293,Leki Hockey,3827,Tuto Hockey,126301,Mestis,40201,Finnland,Mestis - Finnland,Eishockey,25/01/2014 16:04,25/01/2014 18:18,1,2,0,3,0,5,1,10,3.36992,5.26586,1.94797,4.5,1.4292,3.32993,5.5,1.72523,2.37888
104889110,6388,Heinolan Peliitat,22045,Jyp-Akatemia,126301,Mestis,40201,Finnland,Mestis - Finnland,Eishockey,25/01/2014 16:04,25/01/2014 18:35,2,0,0,3,1,3,3,6,2.294,4.76436,2.82336,4.5,1.50452,2.98206,5.5,1.99059,2.0095
104889210,6390,Sapko,5767,Jokipojat Joensuu,126301,Mestis,40201,Finnland,Mestis - Finnland,Eishockey,25/01/2014 16:04,25/01/2014 18:14,2,0,2,0,0,1,4,1,2.87977,4.87703,2.2336,4.5,1.55976,2.78647,5.5,2.18849,1.84141
104890710,3848,Hamburg Freezers,3858,Nürnberg Ice Tigers,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,26/01/2014 14:49,26/01/2014 17:39,2,3,4,1,2,0,8,4,1.76722,5.16944,4.13602,4.5,1.50403,2.984,5.5,1.97043,2.03047
104890810,3853,Adler Mannheim,5434,Straubing Tigers,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,26/01/2014 14:30,26/01/2014 16:57,0,0,0,0,0,0,0,0,1.70187,5.07759,4.65473,4.5,1.56306,2.776,5.5,2.08497,1.92168
104890910,3847,Kölner Haie,3862,Düsseldorfer EG,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,26/01/2014 14:30,26/01/2014 16:47,0,2,1,1,3,0,4,3,1.52916,5.57777,5.99651,4.5,1.56915,2.757,5.5,2.10246,1.90707
104891010,3863,ERC Ingolstadt,3860,Iserlohn Roosters,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,26/01/2014 16:30,26/01/2014 18:45,0,1,0,1,0,1,0,3,2.19162,4.65725,3.03954,4.5,1.56306,2.776,5.5,2.08825,1.91891
104891510,5426,Red Bull München,3857,Schwenninger Wings,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,26/01/2014 16:30,26/01/2014 18:48,1,1,1,0,3,0,5,1,1.66471,5.36537,4.74157,4.5,1.43725,3.287,5.5,1.83685,2.19495
104891810,3856,Eisbären Berlin,3852,Krefeld Pinguine,93301,DEL,41201,Deutschland,DEL - Deutschland,Eishockey,26/01/2014 17:45,26/01/2014 19:58,1,1,0,2,1,1,2,4,2.25378,4.73755,2.89496,4.5,1.49925,3.022,5.5,1.95822,2.04361
104894010,3945,Awangard Omsk,24985,Barys Astana,673301,KHL,101201,Russland,KHL - Russland,Eishockey,26/01/2014 11:02,26/01/2014 13:17,0,1,3,1,1,2,4,4,2.47286,4.30459,2.75255,4.5,1.47,3.12768,5.5,1.96335,2.03804
104894110,36346,Avto. Yekaterinburg,43853,HC Yugra,673301,KHL,101201,Russland,KHL - Russland,Eishockey,26/01/2014 12:01,26/01/2014 14:41,1,0,1,0,0,2,2,2,1.76198,4.56003,4.67702,4.5,1.85582,2.16847,5.5,2.64546,1.60773
104894210,3947,Ak Bars Kasan,24984,Dinamo Riga,673301,KHL,101201,Russland,KHL - Russland,Eishockey,26/01/2014 14:00,26/01/2014 16:24,0,0,2,0,0,2,2,2,1.75451,4.47234,4.84391,4.5,2.09397,1.9141,5.5,3.49921,1.40013
104894310,7857,Torpedo Nowgorod,3946,ZSKA Moskau,673301,KHL,101201,Russland,KHL - Russland,Eishockey,26/01/2014 14:01,26/01/2014 16:05,1,0,1,1,1,0,3,1,2.38056,4.1673,2.9446,4.5,1.95341,2.04886,5.5,2.89637,1.52732
104894410,5606,HC Vitiaz Chehov,2404,Slovan Bratislava,673301,KHL,101201,Russland,KHL - Russland,Eishockey,26/01/2014 14:01,26/01/2014 16:26,0,0,0,1,1,0,1,1,2.40751,4.01831,2.97821,4.5,1.92274,2.08372,5.5,2.79653,1.55663
104894510,43854,OHK Dynamo Moskau,52311,HC Lev Prag,673301,KHL,101201,Russland,KHL - Russland,Eishockey,26/01/2014 14:03,26/01/2014 16:26,0,1,1,0,1,0,2,1,1.71856,4.68542,4.88543,4.5,1.86655,2.154,5.5,2.81886,1.54979
104959210,55171,Rubin Tyumen,78193,Titan Klin,3008301,VHL,101201,Russland,VHL - Russland,Eishockey,26/01/2014 12:00,26/01/2014 14:48,,,,,,,3,0,1.61162,5.52599,5.03669,4.5,2.12396,1.88971,5.5,3.08768,1.479
104978910,3841,Ilves Tampere,3842,JYP Jyväskylä,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,28/01/2014 17:31,28/01/2014 19:48,1,0,3,0,1,0,5,0,3.45495,4.30552,2.09074,4.5,1.83403,2.19899,5.5,2.68475,1.59356
104979010,5568,KalPa Hockey,3843,Lukko Rauma,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,28/01/2014 17:30,28/01/2014 19:42,0,1,0,1,0,0,0,2,3.24702,4.20132,2.20075,4.5,2.01909,1.98127,5.5,3.04478,1.48905
104979110,3835,Kärpät Oulu,3845,Saipa Lappeenranta,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,28/01/2014 17:33,28/01/2014 19:54,0,0,2,1,0,0,2,1,1.75415,4.60248,4.70257,4.5,1.8643,2.157,5.5,2.67983,1.5953
104979210,3844,Pelicans Lahti,3838,Blues Espoo,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,28/01/2014 17:31,28/01/2014 19:45,1,0,2,1,2,0,5,1,2.54825,4.20547,2.70209,4.5,1.88192,2.13389,5.5,2.81844,1.54992
104979310,3837,HPK Hämeenlinna,3846,Ässät Pori,108301,SM-liiga,40201,Finnland,SM-liiga - Finnland,Eishockey,29/01/2014 17:32,29/01/2014 19:46,1,0,0,1,2,0,3,1,2.06986,4.29673,3.51939,4.5,2.04886,1.95341,5.5,2.98212,1.50451
104999410,3950,Amur Chabarowsk,6333,Trak. Chelyabinsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,27/01/2014 09:01,27/01/2014 11:11,0,2,1,2,2,0,3,4,3.60401,4.27178,2.04735,4.5,1.97153,2.0293,5.5,2.93533,1.51671
104999510,111039,Admiral Vladivostok,3938,Met. Magnitogorsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,27/01/2014 10:06,27/01/2014 12:27,1,0,0,0,1,1,2,1,4.02009,4.42057,1.90743,4.5,1.76675,2.30421,5.5,2.59439,1.6272
104999610,3939,Sibir Nowosibirsk,3944,Salavat Yulaev UFA,673301,KHL,101201,Russland,KHL - Russland,Eishockey,27/01/2014 13:02,27/01/2014 15:15,1,1,0,1,2,1,3,3,2.43791,4.11545,2.88329,4.5,1.93515,2.06934,5.5,2.96026,1.51014
104999710,3935,Met. Nowokusnezk,3951,Neft. Nischnekamsk,673301,KHL,101201,Russland,KHL - Russland,Eishockey,27/01/2014 13:00,27/01/2014 15:15,1,0,1,1,1,1,3,2,2.56249,4.11469,2.72255,4.5,1.81388,2.22869,5.5,2.63194,1.61277
104999810,3937,Spartak Moskau,5605,Atlant Moskau,673301,KHL,101201,Russland,KHL - Russland,Eishockey,27/01/2014 16:31,27/01/2014 18:41,1,2,1,0,1,1,3,3,5.21969,4.67036,1.67936,4.5,2.27357,1.78519,5.5,3.41745,1.41366
104999910,24983,Dinamo Minsk,3941,SKA St. Petersburg,673301,KHL,101201,Russland,KHL - Russland,Eishockey,27/01/2014 17:03,27/01/2014 19:13,0,0,2,1,0,2,2,3,8.01502,6.45367,1.38777,4.5,1.60827,2.644,5.5,2.1902,1.84019
105000010,73568,HC Donbass,3948,Lokomotive Jaroslawl,673301,KHL,101201,Russland,KHL - Russland,Eishockey,27/01/2014 18:01,27/01/2014 20:19,1,0,1,0,1,0,3,0,2.05921,3.73116,4.06744,4.5,2.47328,1.67876,5.5,4.11186,1.32135
105000110,36289,Medvescak Zagreb,3943,Sever. Cherepovec,673301,KHL,101201,Russland,KHL - Russland,Eishockey,27/01/2014 19:32,27/01/2014 22:10,0,0,0,0,1,1,1,1,1.78891,4.45956,4.62976,4.5,2.16847,1.85582,5.5,3.27317,1.43992
